1mploy11_id,1mploy11_nam1,d1partm1nt,bas1_salary,ov1rtim1_hours,ov1rtim1_pay,l1av1_days,pay_month,total_pay,country
1001    ,Sunita Malhotra,HR,39133.00,17,8500.00,5,1/1/2025,47633.00,G1rmany
1002    ,N1ha Agarwal,Mark1ting,57087.00,17,8500.00,3,1/1/2025,65587.00,India
1003    ,Kiran Mishra,Mark1ting,57213.00,4,2000.00,3,4/1/2025,59213.00,G1rmany
1004    ,Sn1ha Gupta,Financ1,54352.00,20,10000.00,2,9/1/2025,64352.00,Franc1
1005    ,Arjun Mishra,Financ1,63855.00,8,4000.00,4,7/1/2025,67855.00,Australia
1006    ,Kavita Singh,Op1rations,54380.00,13,6500.00,3,1/1/2025,60880.00,USA
1007    ,Sunita Chopra,Op1rations,38223.00,4,2000.00,0,4/1/2025,40223.00,USA
1008    ,Arjun Gupta,Sal1s,49206.00,20,10000.00,1,11/1/2025,59206.00,Brazil
1009    ,Raj Nair,Op1rations,46400.00,17,8500.00,4,3/1/2025,54900.00,Australia
1010    ,Sunita Iy1r,Mark1ting,58176.00,19,9500.00,5,6/1/2025,67676.00,Franc1
1011    ,Manoj Jain,IT,61976.00,5,2500.00,2,2/1/2025,64476.00,Brazil
1012    ,Kiran Chopra,IT,51801.00,9,4500.00,2,9/1/2025,56301.00,USA
1013    ,Amit Malhotra,HR,40824.00,0,0.00,0,4/1/2025,40824.00,Franc1
1014    ,Anil Malhotra,IT,78492.00,20,10000.00,1,11/1/2025,88492.00,UK
1015    ,Asha D1sai,HR,37036.00,12,6000.00,2,1/1/2025,43036.00,UK
1016    ,Sunita Chopra,Op1rations,41216.00,12,6000.00,4,12/1/2025,47216.00,Brazil
1017    ,Amit Singh,Financ1,62534.00,16,8000.00,5,12/1/2025,70534.00,USA
1018    ,Amit Mishra,Sal1s,59882.00,18,9000.00,3,2/1/2025,68882.00,Japan
1019    ,Kiran Mishra,Op1rations,56898.00,11,5500.00,1,6/1/2025,62398.00,Australia
1020    ,N1ha Joshi,Op1rations,42635.00,6,3000.00,4,7/1/2025,45635.00,India
1021    ,Anil Kapoor,Sal1s,46054.00,1,500.00,3,2/1/2025,46554.00,Brazil
1022    ,D11pak V1rma,Financ1,61073.00,20,10000.00,0,3/1/2025,71073.00,India
1023    ,Asha Malhotra,Financ1,67897.00,10,5000.00,1,10/1/2025,72897.00,Canada
1024    ,Asha Nair,Financ1,51857.00,12,6000.00,0,6/1/2025,57857.00,Australia
1025    ,Divya M1hta,Op1rations,41675.00,16,8000.00,2,11/1/2025,49675.00,South Africa
1026    ,Sn1ha Bos1,Op1rations,39888.00,5,2500.00,2,4/1/2025,42388.00,Brazil
1027    ,Pooja Singh,Mark1ting,56166.00,5,2500.00,3,1/1/2025,58666.00,USA
1028    ,D11pak Gupta,Mark1ting,52089.00,10,5000.00,4,12/1/2025,57089.00,Franc1
1029    ,Sn1ha Bos1,HR,40253.00,17,8500.00,4,5/1/2025,48753.00,Australia
1030    ,Kiran V1rma,HR,43656.00,13,6500.00,5,7/1/2025,50156.00,Canada
1031    ,Manoj Iy1r,Op1rations,51922.00,5,2500.00,1,4/1/2025,54422.00,Japan
1032    ,Kiran M1hta,Op1rations,57548.00,16,8000.00,4,7/1/2025,65548.00,UK
1033    ,Nisha D1sai,Op1rations,44565.00,17,8500.00,1,11/1/2025,53065.00,South Africa
1034    ,Amit D1sai,Sal1s,44182.00,11,5500.00,2,12/1/2025,49682.00,UK
1035    ,D11pak Gupta,Financ1,64165.00,1,500.00,5,9/1/2025,64665.00,G1rmany
1036    ,Asha Iy1r,Mark1ting,61588.00,13,6500.00,0,1/1/2025,68088.00,South Africa
1037    ,Pooja Jain,Sal1s,59379.00,1,500.00,0,7/1/2025,59879.00,USA
1038    ,M11na Bos1,IT,75028.00,16,8000.00,2,6/1/2025,83028.00,UK
1039    ,Divya V1rma,Sal1s,45216.00,5,2500.00,1,9/1/2025,47716.00,Franc1
1040    ,Pooja Iy1r,IT,71768.00,4,2000.00,5,6/1/2025,73768.00,Japan
1041    ,Kavita Malhotra,Sal1s,43834.00,16,8000.00,3,3/1/2025,51834.00,Franc1
1042    ,Sn1ha Malhotra,Sal1s,43428.00,1,500.00,4,8/1/2025,43928.00,Australia
1043    ,Kavita Jain,HR,40852.00,16,8000.00,1,7/1/2025,48852.00,South Africa
1044    ,Kiran R1ddy,Financ1,66519.00,7,3500.00,4,9/1/2025,70019.00,Japan
1045    ,Pooja Iy1r,Financ1,45366.00,1,500.00,5,7/1/2025,45866.00,Japan
1046    ,Sunita Iy1r,IT,72727.00,19,9500.00,5,2/1/2025,82227.00,Australia
1047    ,Priya D1sai,Sal1s,58142.00,6,3000.00,2,6/1/2025,61142.00,Japan
1048    ,Sn1ha R1ddy,IT,62341.00,0,0.00,2,5/1/2025,62341.00,Brazil
1049    ,Sunita Malhotra,IT,70190.00,19,9500.00,4,10/1/2025,79690.00,USA
1050    ,Kiran D1sai,IT,77318.00,5,2500.00,0,9/1/2025,79818.00,Brazil
1051    ,Amit Kapoor,Financ1,50771.00,14,7000.00,4,4/1/2025,57771.00,South Africa
1052    ,Sunita R1ddy,Financ1,53924.00,11,5500.00,3,3/1/2025,59424.00,Franc1
1053    ,Priya Jain,Op1rations,42026.00,15,7500.00,0,6/1/2025,49526.00,Brazil
1054    ,Sanjay R1ddy,Sal1s,53584.00,2,1000.00,5,11/1/2025,54584.00,South Africa
1055    ,M11na Joshi,Financ1,64064.00,9,4500.00,1,10/1/2025,68564.00,India
1056    ,Sn1ha M1hta,Sal1s,53656.00,15,7500.00,2,8/1/2025,61156.00,Australia
1057    ,Raj Mishra,Financ1,51285.00,14,7000.00,0,11/1/2025,58285.00,Canada
1058    ,Amit Mishra,HR,36407.00,16,8000.00,5,9/1/2025,44407.00,South Africa
1059    ,Manoj Malhotra,Mark1ting,47048.00,8,4000.00,5,6/1/2025,51048.00,South Africa
1060    ,N1ha Chopra,Sal1s,54192.00,5,2500.00,5,11/1/2025,56692.00,Franc1
1061    ,D11pak Kumar,Op1rations,47164.00,18,9000.00,4,6/1/2025,56164.00,Franc1
1062    ,Sanjay Chopra,Mark1ting,49676.00,17,8500.00,2,8/1/2025,58176.00,UK
1063    ,Ravi M1hta,Op1rations,56100.00,4,2000.00,1,10/1/2025,58100.00,Japan
1064    ,Priya Nair,HR,40247.00,11,5500.00,0,4/1/2025,45747.00,Japan
1065    ,Anil V1rma,Mark1ting,52624.00,14,7000.00,5,11/1/2025,59624.00,USA
1066    ,Manoj Gupta,IT,67671.00,10,5000.00,1,9/1/2025,72671.00,G1rmany
1067    ,Arjun Kapoor,IT,61574.00,15,7500.00,3,2/1/2025,69074.00,Canada
1068    ,Asha Bos1,IT,71775.00,7,3500.00,5,6/1/2025,75275.00,Brazil
1069    ,Manoj Nair,Op1rations,45333.00,4,2000.00,0,4/1/2025,47333.00,Brazil
1070    ,Sanjay Pat1l,Mark1ting,42393.00,14,7000.00,5,4/1/2025,49393.00,India
1071    ,Divya Kapoor,HR,37063.00,20,10000.00,1,8/1/2025,47063.00,G1rmany
1072    ,Sunita Joshi,Mark1ting,45375.00,10,5000.00,4,12/1/2025,50375.00,Franc1
1073    ,Raj Chopra,HR,44067.00,16,8000.00,4,5/1/2025,52067.00,South Africa
1074    ,Asha Agarwal,IT,53607.00,12,6000.00,3,6/1/2025,59607.00,USA
1075    ,Arjun Joshi,IT,52591.00,1,500.00,1,7/1/2025,53091.00,Canada
1076    ,Priya Kapoor,IT,55361.00,2,1000.00,1,5/1/2025,56361.00,G1rmany
1077    ,D11pak Gupta,Financ1,67158.00,4,2000.00,4,9/1/2025,69158.00,G1rmany
1078    ,Vikram Singh,HR,37340.00,20,10000.00,4,6/1/2025,47340.00,UK
1079    ,Asha Nair,Financ1,45289.00,12,6000.00,3,12/1/2025,51289.00,Australia
1080    ,Manoj Agarwal,Op1rations,55898.00,20,10000.00,5,6/1/2025,65898.00,South Africa
1081    ,Manoj V1rma,Op1rations,51941.00,16,8000.00,4,6/1/2025,59941.00,South Africa
1082    ,Raj Nair,Mark1ting,56220.00,1,500.00,3,1/1/2025,56720.00,South Africa
1083    ,N1ha Nair,HR,42612.00,14,7000.00,5,6/1/2025,49612.00,Australia
1084    ,M11na Singh,HR,35411.00,4,2000.00,0,12/1/2025,37411.00,South Africa
1085    ,Anil Iy1r,Mark1ting,41058.00,0,0.00,0,1/1/2025,41058.00,Australia
1086    ,Kavita M1hta,IT,58877.00,14,7000.00,5,3/1/2025,65877.00,USA
1087    ,Raj D1sai,IT,70907.00,4,2000.00,0,11/1/2025,72907.00,Japan
1088    ,M11na Kapoor,Financ1,53339.00,12,6000.00,3,6/1/2025,59339.00,Japan
1089    ,Kavita Gupta,Financ1,67756.00,12,6000.00,3,7/1/2025,73756.00,Brazil
1090    ,Manoj D1sai,Financ1,55978.00,8,4000.00,1,10/1/2025,59978.00,South Africa
1091    ,Divya Kapoor,Sal1s,48965.00,0,0.00,5,8/1/2025,48965.00,Australia
1092    ,Priya Chopra,HR,43107.00,7,3500.00,2,6/1/2025,46607.00,G1rmany
1093    ,N1ha Nair,Mark1ting,53572.00,13,6500.00,4,2/1/2025,60072.00,UK
1094    ,Kiran Iy1r,Op1rations,39664.00,5,2500.00,5,12/1/2025,42164.00,USA
1095    ,Vikram M1hta,Sal1s,57410.00,5,2500.00,3,4/1/2025,59910.00,India
1096    ,Kiran Das,HR,38232.00,11,5500.00,4,7/1/2025,43732.00,UK
1097    ,Sanjay Chopra,HR,35672.00,2,1000.00,3,5/1/2025,36672.00,Japan
1098    ,M11na Pat1l,IT,66912.00,7,3500.00,2,10/1/2025,70412.00,India
1099    ,Kavita M1hta,IT,71214.00,16,8000.00,3,5/1/2025,79214.00,South Africa
1100    ,Nisha Kapoor,HR,43468.00,7,3500.00,2,1/1/2025,46968.00,South Africa
1101    ,Arjun Jain,Financ1,55629.00,13,6500.00,1,5/1/2025,62129.00,USA
1102    ,Kavita Sharma,IT,60891.00,19,9500.00,2,4/1/2025,70391.00,G1rmany
1103    ,Ravi Iy1r,Sal1s,46295.00,6,3000.00,5,5/1/2025,49295.00,Canada
1104    ,Ravi Mishra,Mark1ting,60373.00,14,7000.00,5,11/1/2025,67373.00,Australia
1105    ,Manoj Nair,Financ1,59349.00,1,500.00,1,5/1/2025,59849.00,Brazil
1106    ,Vikram Bos1,Mark1ting,52929.00,4,2000.00,0,2/1/2025,54929.00,UK
1107    ,Vikram Pat1l,Sal1s,41435.00,17,8500.00,0,7/1/2025,49935.00,India
1108    ,Raj Jain,Sal1s,49927.00,10,5000.00,3,1/1/2025,54927.00,UK
1109    ,Raj Gupta,Financ1,56607.00,2,1000.00,3,5/1/2025,57607.00,Brazil
1110    ,Sunita R1ddy,HR,35870.00,13,6500.00,3,5/1/2025,42370.00,Franc1
1111    ,Kavita Gupta,Op1rations,51475.00,9,4500.00,5,2/1/2025,55975.00,Australia
1112    ,Priya Sharma,Op1rations,57485.00,17,8500.00,4,11/1/2025,65985.00,UK
1113    ,Manoj M1hta,Mark1ting,50073.00,15,7500.00,1,8/1/2025,57573.00,India
1114    ,N1ha Nair,Mark1ting,59495.00,5,2500.00,0,2/1/2025,61995.00,USA
1115    ,M11na Singh,Financ1,65654.00,0,0.00,3,1/1/2025,65654.00,Japan
1116    ,D11pak Joshi,Mark1ting,55696.00,16,8000.00,5,6/1/2025,63696.00,USA
1117    ,Anil Kapoor,Sal1s,46512.00,18,9000.00,5,10/1/2025,55512.00,India
1118    ,Sunita Pat1l,Op1rations,41285.00,11,5500.00,0,8/1/2025,46785.00,G1rmany
1119    ,Ravi Kumar,Op1rations,40585.00,7,3500.00,4,7/1/2025,44085.00,UK
1120    ,Manoj Kumar,Financ1,60351.00,14,7000.00,0,8/1/2025,67351.00,Japan
1121    ,Sunita M1hta,HR,37858.00,9,4500.00,3,9/1/2025,42358.00,Canada
1122    ,D11pak Nair,Mark1ting,57481.00,17,8500.00,3,8/1/2025,65981.00,UK
1123    ,Arjun D1sai,Financ1,65371.00,6,3000.00,0,6/1/2025,68371.00,South Africa
1124    ,Raj Nair,Mark1ting,61269.00,20,10000.00,3,10/1/2025,71269.00,USA
1125    ,Divya R1ddy,Mark1ting,60411.00,0,0.00,3,7/1/2025,60411.00,UK
1126    ,Divya M1hta,Sal1s,50120.00,13,6500.00,1,6/1/2025,56620.00,South Africa
1127    ,Kavita Gupta,HR,45176.00,11,5500.00,4,2/1/2025,50676.00,Brazil
1128    ,Kavita D1sai,Op1rations,59057.00,6,3000.00,3,5/1/2025,62057.00,Japan
1129    ,Priya Nair,Sal1s,43410.00,3,1500.00,1,6/1/2025,44910.00,India
1130    ,Pooja Pat1l,Op1rations,54630.00,8,4000.00,5,8/1/2025,58630.00,USA
1131    ,Arjun Mishra,IT,62597.00,5,2500.00,3,8/1/2025,65097.00,Japan
1132    ,Asha Malhotra,IT,69252.00,2,1000.00,3,10/1/2025,70252.00,Canada
1133    ,Raj Nair,IT,63353.00,15,7500.00,2,8/1/2025,70853.00,USA
1134    ,Asha M1hta,IT,59306.00,14,7000.00,3,1/1/2025,66306.00,Canada
1135    ,Ravi Agarwal,Op1rations,48821.00,13,6500.00,2,11/1/2025,55321.00,Franc1
1136    ,M11na Agarwal,Mark1ting,54492.00,17,8500.00,0,4/1/2025,62992.00,India
1137    ,Arjun Mishra,HR,44742.00,1,500.00,0,4/1/2025,45242.00,Japan
1138    ,D11pak Sharma,Financ1,56139.00,10,5000.00,1,10/1/2025,61139.00,India
1139    ,Vikram M1hta,HR,42442.00,14,7000.00,3,11/1/2025,49442.00,Brazil
1140    ,Vikram Jain,IT,57423.00,9,4500.00,2,12/1/2025,61923.00,Brazil
1141    ,Asha Gupta,Op1rations,47060.00,9,4500.00,5,9/1/2025,51560.00,UK
1142    ,Nisha Chopra,Financ1,48899.00,9,4500.00,1,4/1/2025,53399.00,South Africa
1143    ,N1ha R1ddy,IT,57338.00,8,4000.00,0,12/1/2025,61338.00,Franc1
1144    ,Sn1ha R1ddy,Op1rations,54175.00,8,4000.00,5,1/1/2025,58175.00,India
1145    ,Kavita V1rma,Mark1ting,53630.00,7,3500.00,2,2/1/2025,57130.00,Canada
1146    ,Raj Iy1r,Financ1,66588.00,9,4500.00,3,10/1/2025,71088.00,Canada
1147    ,Pooja Chopra,Op1rations,55659.00,15,7500.00,1,8/1/2025,63159.00,Japan
1148    ,D11pak Kumar,Op1rations,56748.00,4,2000.00,2,6/1/2025,58748.00,Australia
1149    ,D11pak Malhotra,IT,77067.00,16,8000.00,0,2/1/2025,85067.00,India
1150    ,Sunita Malhotra,Financ1,51074.00,15,7500.00,4,9/1/2025,58574.00,Brazil
1151    ,Asha Chopra,Financ1,61202.00,8,4000.00,5,5/1/2025,65202.00,USA
1152    ,Vikram Chopra,Sal1s,40961.00,9,4500.00,1,6/1/2025,45461.00,Australia
1153    ,Sanjay Chopra,HR,38875.00,8,4000.00,0,2/1/2025,42875.00,Australia
1154    ,Kiran Kumar,Op1rations,42866.00,13,6500.00,4,7/1/2025,49366.00,USA
1155    ,Sanjay Jain,Mark1ting,61162.00,9,4500.00,5,1/1/2025,65662.00,UK
1156    ,Raj D1sai,Op1rations,51355.00,18,9000.00,5,1/1/2025,60355.00,Franc1
1157    ,Raj Gupta,IT,75806.00,9,4500.00,1,12/1/2025,80306.00,Japan
1158    ,Vikram Joshi,Op1rations,41281.00,17,8500.00,5,3/1/2025,49781.00,Brazil
1159    ,Pooja Joshi,HR,40085.00,4,2000.00,3,8/1/2025,42085.00,G1rmany
1160    ,Divya Mishra,IT,51053.00,9,4500.00,1,12/1/2025,55553.00,Canada
1161    ,Divya Jain,HR,46669.00,8,4000.00,1,11/1/2025,50669.00,Australia
1162    ,Divya Kumar,Sal1s,49455.00,6,3000.00,5,12/1/2025,52455.00,Australia
1163    ,Kiran Mishra,HR,44324.00,6,3000.00,2,8/1/2025,47324.00,G1rmany
1164    ,Anil Pat1l,Op1rations,51877.00,14,7000.00,3,4/1/2025,58877.00,India
1165    ,Divya Mishra,IT,54526.00,7,3500.00,1,8/1/2025,58026.00,Australia
1166    ,Priya D1sai,Mark1ting,64556.00,11,5500.00,0,9/1/2025,70056.00,Franc1
1167    ,Amit Chopra,IT,75030.00,4,2000.00,5,3/1/2025,77030.00,Franc1
1168    ,N1ha R1ddy,Sal1s,49965.00,19,9500.00,3,3/1/2025,59465.00,South Africa
1169    ,Priya Gupta,Mark1ting,56155.00,9,4500.00,1,8/1/2025,60655.00,Australia
1170    ,Pooja Jain,IT,56595.00,10,5000.00,5,7/1/2025,61595.00,India
1171    ,Raj Malhotra,IT,60751.00,7,3500.00,2,9/1/2025,64251.00,Canada
1172    ,Vikram Kumar,Mark1ting,57730.00,18,9000.00,1,1/1/2025,66730.00,India
1173    ,Manoj Mishra,Mark1ting,52311.00,3,1500.00,4,2/1/2025,53811.00,Japan
1174    ,Amit Iy1r,IT,56283.00,6,3000.00,3,8/1/2025,59283.00,Canada
1175    ,Nisha Nair,Mark1ting,40387.00,2,1000.00,2,10/1/2025,41387.00,South Africa
1176    ,Divya Chopra,Mark1ting,59840.00,10,5000.00,1,3/1/2025,64840.00,UK
1177    ,Manoj Malhotra,Financ1,55146.00,5,2500.00,5,4/1/2025,57646.00,Canada
1178    ,M11na Kumar,HR,36853.00,4,2000.00,2,2/1/2025,38853.00,South Africa
1179    ,Amit Chopra,Op1rations,47738.00,18,9000.00,4,6/1/2025,56738.00,UK
1180    ,Kiran Gupta,Op1rations,49931.00,19,9500.00,3,11/1/2025,59431.00,G1rmany
1181    ,Raj R1ddy,Mark1ting,51079.00,1,500.00,1,8/1/2025,51579.00,Australia
1182    ,Raj Bos1,Mark1ting,47567.00,6,3000.00,2,2/1/2025,50567.00,USA
1183    ,Sanjay D1sai,IT,61700.00,8,4000.00,5,5/1/2025,65700.00,Japan
1184    ,Priya Joshi,Op1rations,49962.00,2,1000.00,0,3/1/2025,50962.00,Canada
1185    ,Raj Das,IT,76385.00,19,9500.00,2,12/1/2025,85885.00,G1rmany
1186    ,Sn1ha Kumar,Op1rations,52364.00,0,0.00,1,9/1/2025,52364.00,UK
1187    ,Ravi Iy1r,HR,37965.00,3,1500.00,1,10/1/2025,39465.00,South Africa
1188    ,Asha Jain,Sal1s,40998.00,17,8500.00,1,3/1/2025,49498.00,India
1189    ,D11pak Jain,Op1rations,39603.00,19,9500.00,2,11/1/2025,49103.00,India
1190    ,Sanjay V1rma,Mark1ting,55625.00,16,8000.00,5,7/1/2025,63625.00,Brazil
1191    ,Priya Chopra,Sal1s,51636.00,3,1500.00,4,1/1/2025,53136.00,USA
1192    ,N1ha Kumar,Mark1ting,61341.00,7,3500.00,1,10/1/2025,64841.00,Franc1
1193    ,Amit Joshi,IT,53980.00,7,3500.00,3,9/1/2025,57480.00,USA
1194    ,Ravi Bos1,Op1rations,44126.00,16,8000.00,4,8/1/2025,52126.00,Brazil
1195    ,Pooja D1sai,Mark1ting,57295.00,6,3000.00,0,3/1/2025,60295.00,UK
1196    ,Divya Jain,HR,45735.00,5,2500.00,4,12/1/2025,48235.00,Franc1
1197    ,Nisha V1rma,HR,38546.00,16,8000.00,5,8/1/2025,46546.00,Japan
1198    ,Sunita Agarwal,Financ1,65158.00,16,8000.00,3,3/1/2025,73158.00,USA
1199    ,Raj Jain,IT,67458.00,9,4500.00,1,7/1/2025,71958.00,USA
1200    ,Anil Das,Op1rations,48395.00,1,500.00,3,4/1/2025,48895.00,USA
